District,Mean,Median,Range,95% percentile,% months with zero bites,Surge factor,Total bites reported,Total deaths,Negative binomial size,Negative binomial mu,Facilities,facilities2020,facilities2023,Population,Total_Patients2020,Total_Patients2023,Total patients,Total_Patientsdist2020,Total_Patientsdist2023,PCentral,PCentral2020,PCentral2023
Bunda,7.93,7,"0,26","0, 21.4",0.09,2.7,531,5,1.77,7.93,4,4,4,426792,47,203,531,99,432,0.47,0.47,0.47
Butiama,3.97,3,"0,21","0, 15",0.21,3.78,266,1,1.05,3.97,3,2,3,281656,63,101,266,76,190,0.62,0.83,0.53
Kilombero,10.73,9,"0,44","0, 34.5",0.08,3.22,719,3,1.13,10.73,4,2,4,582960,48,312,719,116,603,0.5,0.41,0.52
Kilosa,5.25,3,"0,34","0, 21.05",0.27,4.01,352,4,0.6,5.26,4,1,4,617032,62,197,352,62,290,0.74,1,0.68
Kilwa,9.06,8,"0,44","0, 30.75",0.06,3.39,607,6,1.49,9.06,2,2,2,297676,162,368,607,169,438,0.87,0.96,0.84
Lindi,3.24,2,"0,16","0, 12.35",0.21,3.81,217,4,1.08,3.24,3,2,3,340619,16,71,217,21,196,0.4,0.76,0.36
Liwale,1.03,0,"0,7","0, 6",0.56,5.83,69,0,0.61,1.03,1,1,1,136505,10,59,69,10,59,1,1,1
Malinyi,1.21,0,"0,18","0, 4.7",0.56,3.88,81,7,0.44,1.21,1,1,1,225126,41,40,81,41,40,1,1,1
Masasi,1.45,1,"0,8","0, 6.35",0.45,4.38,97,6,0.77,1.45,2,1,2,452363,25,66,97,25,72,0.94,1,0.92
Morogoro,20.76,21,"0,54","0, 52.35",0.11,2.52,1391,16,1.35,20.76,7,5,7,859145,202,550,1391,280,1111,0.54,0.72,0.5
Mtwara,2.03,1,"0,14","0, 10.35",0.44,5.1,136,6,0.55,2.03,2,2,2,437900,16,103,136,17,119,0.88,0.94,0.87
Musoma,3.72,2,"0,14","0, 10",0.24,2.69,249,0,1.05,3.72,3,2,3,430837,18,111,249,30,219,0.52,0.6,0.51
Nachingwea,1.55,1,"0,7","0, 6.35",0.35,4.1,104,3,1.38,1.55,2,1,2,233655,28,66,104,28,76,0.9,1,0.87
Nanyumbu,1.1,0,"0,11","0, 5",0.55,4.55,74,2,0.6,1.1,1,1,1,204323,11,63,74,11,63,1,1,1
Newala,0.34,0,"0,5","0, 3",0.8,8.82,23,3,0.31,0.34,1,1,1,241288,5,18,23,5,18,1,1,1
Rorya,3.48,3,"0,9","0, 8",0.14,2.3,233,1,2.96,3.48,4,2,4,354490,33,100,233,34,199,0.57,0.97,0.5
Ruangwa,1.55,1,"0,13","0, 9.35",0.5,6.03,104,5,0.49,1.55,1,1,1,185573,54,50,104,54,50,1,1,1
Tandahimba,1.22,0,"0,12","0, 7",0.52,5.74,82,1,0.58,1.22,1,1,1,299073,45,37,82,45,37,1,1,1
Tarime,3.61,3,"0,14","0, 11.7",0.14,3.24,242,1,1.75,3.61,5,2,5,537891,21,122,242,49,193,0.59,0.43,0.63
Ulanga,15.39,14,"1,49","1.65, 37.25",0,2.42,1031,4,2.83,15.39,4,3,4,232895,307,284,1031,326,705,0.57,0.94,0.4
All/ Total,4.93,2,"0,54","0, 29",0.06,5.88,6608,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
